OBJECTID,PUD_NAME,PUD_WEB_URL,PUD_CHANGE_NARRATIVE,PUD_ZONING,PUD_STATUS,PUD_CASE_NUMBER,SHAPEAREA,SHAPELEN,GLOBALID,WARD
64196,"As You Like It, LLC",https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=17-21,Setdown 2/26/18,MU-4,Pending,17-21,0,0,{53E52646-8429-4D0D-A773-4ADEF0D8B17A},Ward 6
64197,UM 500 Penn Street NE LLC & UDR Inc,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=17-14,"Setdown 2/26/17, DC Register 11/2/18",MU-9,Final,17-14,0,0,{F2D4E64A-DD58-45EC-8DBE-E7FA4E28E28D},Ward 5
64198,Jewish Historical Society of Greater Washington,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=08-34H,Setdown 2/26/28,C-4,Pending,08-34H,0,0,{39C52ACF-F020-42C6-93DE-0D17DB5DF5EB},Ward 2
64199,WMATA Operations Control Center Building,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=70-28,12/15/1971,SP-2,"Extinguished, DC Register 5/31/19",70-28,0,0,{0D1BF48D-2173-40C4-806F-70838D7E3EE9},Ward 2
64200,Colony House,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=93-7,"Official Digital Zoning Map of July 1, 2010",None,Final,93-7,0,0,{D77F7557-5FCA-457C-9572-D774FD990A37},Ward 4
64201,Dancing Crab Properties LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=18-03,Setdown 6/11/18,MU-5B,Final,18-03,0,0,{37C12819-BE9E-4491-9DCF-7F4A30E36B3A},Ward 3
64202,"WFS2, LLC & District of Columbia",https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=02-38J,"Setdown 7/30/18, DC Register 8/16/2019",C-3-C,Final,02-38J,0,0,{5F2386A4-C1AB-4B7F-BD47-786184A183D0},Ward 6
64203,"	D.C. Wheel Productions, Inc. dba Dance Place",https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=09-08B,Second Stage PUD,C-2-B,Final,09-08B,0,0,{FB2AF398-4025-4DE2-9DBA-AF424378D793},Ward 5
64204,"Capitol Crossing I, LLC",https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=08-34G,PUD Minor Modification,C-4,Final,08-34G,0,0,{9BAB2C3C-0473-4D4E-BEC8-C7039906880D},Ward 2
64205,"Capitol Crossing V, LLC",https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=08-34F,PUD Modification,C-4,Final,08-34F,0,0,{7120EFDD-5C83-4BB1-97BC-E296AEC3750B},Ward 2
64206,"Four Points, LLC & Curtis Properties",https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=08-07D,Second Stage PUD. 3/30/15,C-3-C,Final,08-07D,0,0,{0EB5479A-1921-4D2F-864C-5D6D22C5A9D9},Ward 8
64207,"Lano Parcel 2, LLC etc.",https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=05-28L,PUD Time Extension 2013,"C-3-A, CR",Final,05-28L,0,0,{31045A98-6FAD-4709-BCA1-B49AAE91A5C0},Ward 7
64208,Parkside Residential LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=05-28R,Second Stage PUD,"C-3-A, CR",Final,05-28R,0,0,{5ED6221A-A6B4-4CB5-AD04-7344FD42DE42},Ward 7
64209,Parkside Residential LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=05-28J,Second Stage PUD,"C-3-A, CR",Final,05-28J,0,0,{B099A8D0-442B-40FA-ACFD-C11961B257D0},Ward 7
64210,Parkside Residential LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=05-28F,Second Stage PUD,"C-3-A, CR",Final,05-28F,0,0,{24D2F07F-766D-4FE4-BA80-D5AA1F025DA8},Ward 7
64211,Foulger-Pratt Development LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=15-28,"Setdown 2/8/16, DC Register 12/23/16",C-3-C,Final,15-28,0,0,{4B6C537C-3A60-48EE-AE72-2802D0802A4E},Ward 6
64214,Initio LP,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=15-18A,"Setdown 4/11/16, DC Register 2/2/18",W-2,Final,15-18A,0,0,{FE0DDD39-57A7-43F9-A3F7-280A1A209471},Ward 2
64215,777 17th Street LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=15-31,Setdown 4/11/16,C-2-B,Final,15-31,0,0,{0A1ED390-2A4D-4E24-892B-3EAA12F79F7B},Ward 5
64216,1200 3rd Street LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=16-09,"Setdown 6/13/16, Approved DC Register 8/11/17",C-3-C,Final,16-09,0,0,{30D7AFE1-10AE-44F6-ACBA-2742011E5B25},Ward 6
64217,Fifth and Morse L/Cal LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=16-05,"Setdown 6/13/16, DC Register 12/8/17",C-3-C,Final,16-05,0,0,{2935B6F1-4702-412A-B652-BF63FE88AB9A},Ward 5
64218,W-G 9th and O LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=16-07,Setdown 6/13/16,C-2-B,Final,16-07,0,0,{445DD7BB-9F4D-4BD0-97A3-063528F240DB},Ward 6
64219,Sherman Avenue LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=15-34A,DC Register 9/1/17,CR,Final,15-34A,0,0,{A7EEEC3C-17EE-484B-8775-11FE06F7E01B},Ward 1
64212,Insight E Street LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=15-33A,"DC Register 11/18/16, DC Register 12/22/17",R-5-B,Final,15-33A,0,0,{51EC4FB7-6625-4F5C-AA14-216ACA4B2523},Ward 6
64213,DC Stadium LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=16-02,Setdown 3/14/16,None,Final,16-02,0,0,{7172FE20-6A6A-42D6-9A30-FF00CF346FEA},Ward 6
64220,1126 9th St NW LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=15-32,DC Register 11/25/16,DD/C-2-C,Final,15-32B,0,0,{4A06BBF1-AEC3-447E-A086-179FC444A7CF},Ward 2
64221,Park View Community Partners & the District of Columbia,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=16-12,"Setdown 7/25/16, DC Register 5/5/17",R-5-B,Final,16-12,0,0,{5C5C6EDE-749E-41CC-97E5-6CCBDA234C10},Ward 1
64222,JS Congress Holdings LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=16-13B,"Setdown 7/25/16, DC Register 7/13/18",C-2-B,Final,16-13B,0,0,{454FD883-F364-4FF7-936C-81D28F9CDBA4},Ward 6
64223,EYA Development LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=16-17,Setdown 10/17/16,RA-1,Final,16-17,0,0,{C89C1D61-8139-4A41-8F6A-2E8CBCDEDD37},Ward 5
64224,1336 8th St SPE LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=16-24,"Setdown 2/13/17, DC Register 11/10/17",MU-6,Final,16-24,0,0,{5FB68902-9134-4650-9A23-5A9B1FF44924},Ward 6
64225,Poplar Point RBBR LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=16-29,"Setdown 2/27/17, Order DC Register 5/25/18",MU-9,"Extinguished, DC Register 6/28/19",16-29,0,0,{2C065C75-D2E2-4AA3-BC45-0A93BF620E4A},Ward 8
64226,Wisconsin Owner LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=16-26,Setdown 3/13/17,MU-7,Final,16-26,0,0,{BA45440A-78B4-4729-BC32-968C2C3BDD48},Ward 3
64227,3443 Benning Road LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=16-20,Hearing 11/14/16,MU-7,Final,16-20,0,0,{8323584D-87D8-4950-9768-D5A0F65716CE},Ward 7
64228,"Waterfront 375 M Street, LLC & Waterfront 425 M Street, LLC",https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=02-38I,"Setdown 6/12/17, DC Register 118/19",MU-9,Final,02-38I,0,0,{3DD21A72-EFE0-41A5-9D51-A6E2715F2DF7},Ward 6
64229,Governments of Czechoslovakia & Hungary & Indonesia & Poland,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=71-5,"Case 71-5, Order 70 (R-5-C changed to R-5-D via Order 721)",R-5-D,Final,71-5,0,0,{B5D8DFFC-7D65-42D1-810C-5836F2642E39},Ward 3
64230,Covenant Baptist Church,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=12-21A,"Case # 12-21, Approved DC Register 4/18/14, Time Extension 7/7/16",R-5-A,Final,12-21A,0,0,{E10FDB0D-96C8-4784-82D8-14765B786FEA},Ward 8
64231,13th and U Lessee LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=12-20A,Case #12-20A,ARTS/CR,Final,12-20A,0,0,{2B3C96DA-B951-4225-8570-85590CA79191},Ward 1
64232,Hoffman-Struever Waterfront LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=11-03,Case # 11-03,"W-1, C-3-C, R-5-B",Final,11-03,0,0,{91EBA424-FE7B-428D-8F71-032D8D663288},Ward 6
64233,"Toll DC II, LP",https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=05-36K,"93-3 extinguished, 05-36 is latest iteration (Exhibit 16)",C-3-C,Final,05-36K,0,0,{FF142DB0-92D3-487F-ABCB-8A25F784FB83},Ward 6
64234,Square 5914 LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=13-08,Case No. 13-08,C-3-B,Final,13-08,0,0,{941B5C9A-05F6-4124-BE58-ABA583227269},Ward 8
64235,Center Place Holdings LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=08-34B,Order 08-34 approved on 05/23/2011. Order 08-34A approved on 3/1/13.,C-4,Final,08-34B,0,0,{EA81F758-3861-45A5-9016-21655FD7115B},Ward 6
64236,ICG 16th Street Associates LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=13-04,"Case # 13-04, order final 10/4/2013",C-3-C,Final,13-04,0,0,{D01AFB48-9DCC-489A-903D-5C3382DF8CAE},Ward 2
64237,1001 4th Street S.W.,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=02-38D,Case 02-38D approved 9/30/13,C-3-C,Final,02-38D,0,0,{2D4556BF-B4FE-48EF-9FF4-B0EF0C796435},Ward 6
64238,ZP Georgia LP,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=13-10A,"Set Down as contested case, 12/9/13",C-2-B,Final,13-10A,0,0,{418CD289-70B6-409F-99E4-79F5AADD62D9},Ward 1
64239,Vision McMillan Partners LLC & DMPED,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=13-14,"Case 13-14 Set Down as contested case 1/27/14, Remanded by Court of Appeals rehearing 3/20/17","C-3-C, CR",Final,13-14,0,0,{FBEB5465-9933-434F-814E-CBBE7894DCB0},Ward 5
64240,Brownstein Commons LP,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=13-17,"Setdown 2/10/14 Case # 13-17, Approved 6/30/14",R-5-B,Final,13-17,0,0,{A20F52F5-9705-464A-9A96-3D1B7A231E6B},Ward 8
64241,Jemals Hechts LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=14-01A,"Set Down 2/24/14, Approved July 17, 2015",C-3-C,Final,14-01A,0,0,{D828183D-F1A7-4B1E-8D51-A407AE98E658},Ward 5
64242,WBG Wheeler Road LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=13-18B,"Order Published DC Register April 17, 2015, DC Register 2/2/18",C-2-B,Final,13-18B,0,0,{ADBAE9FA-511D-474F-AEED-EE45B13BDA7E},Ward 8
64243,1333 M St SE LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=13-12A,"Set Down 3/10/14, Time Extension 2/27/17",C-3-C,Final,13-12A,0,0,{35C38C8F-6BC2-41DF-9FFD-7359A71BF84C},Ward 6
64244,Professional Associates and International Finance Corporation,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=14-04A,"Case # 14-04 Set Down 4/15/14, Approved 12/5/14",None,Final,14-04A,0,0,{8C8F669C-46CC-460C-B419-376B7F35F9F9},Ward 2
64245,Portner Place LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=14-08,Set Down 6/30/14,"R-5-D, CR",Final,14-08,0,0,{6B01FDAF-0161-4B4C-BE71-25D6887AAC4A},Ward 1
64246,QC 369 LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=14-09,Order 14-09 5/1/15,"DD/C-2-C, DD/C-2-A",Final,14-09,0,0,{208C0A63-1D3B-4689-867F-125ED78F6367},Ward 2
64247,EAJ 1309 5th St LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=14-12A,"Case 14-12 Set Down 7/28/14 DC Register 5/8/15, Time Extension 9/17/18",C-3-C,Final,14-12A,0,0,{0A87A57E-A90D-461F-849A-757A2E8ED4DF},Ward 5
64248,Mid-City Financial Corporation & Brentwood Associates LP & MCF Brentwood SC LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=14-18A, PUD Modification 11/14/16 ,C-2-A/R-5-B,Final,14-18A,0,0,{1D84472E-5926-4F1A-A914-56841B38988B},Ward 5
64249,M St Dev Group LLC & Square 772 Dev Group LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=14-19A,"DC Register 11/20/15, Time Extension 11/19/18",C-3-C,Final,14-19A,0,0,{8B96838B-4805-46EF-B34C-8E13F9777826},Ward 6
64250,Aria Development Group,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=15-03,DC Register 5/13/16,R-5-C,Final,15-03,0,0,{FEB80DA5-B54D-4569-AFB5-51FF79BD1998},Ward 1
64251,Comstock Sixth Street LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=15-04,"Set down April 13, 2015, Approved DC Register 1/15/16",R-4,Final,15-04,0,0,{93DBCF06-B6EA-4910-BC91-54FDCFC571B1},Ward 5
64252,MRP Realty,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=15-07,Setdown 4/27/15,None,Final,15-07,0,0,{ADCF24E4-EC81-4C17-839F-16D693AA180E},Ward 6
64253,EYA LLC & St. Pauls College,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=07-27A,Minor Modification 6/13/11,R-5-B,Final,07-27A,0,0,{EE5B72D0-4E78-4592-9EE7-B0A8911B2220},Ward 5
64254,View 14 Investments LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=05-22A,PUD Modification DC Register July 3 2014,None,Final,05-22A,0,0,{D8908D9F-164D-463F-A6DE-13128D6E4F05},Ward 1
64255,BP 1330 Connecticut Avenue LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=80-13A,DC Register 7/30/15,C-3-B,Final,80-13A,0,0,{33CE8AEA-3C62-443B-BEF3-FAEF82AAC546},Ward 2
64256,Capitol Crossing IV LLC & Archdiocese of Washington Holy Rosary,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=08-34C,"Case # 08-34C, Setdown July 29, 2013, 2nd Stage PUD",HR/C-4,Final,08-34C,0,0,{FA0215BA-F35A-4461-9BFD-9A0C34F28BBA},Ward 6
64257,1250 4th St Edens LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=14-07A,"DC Register July 3 2015, DC Register May 5, 2017",C-3-C,Final,14-07A,0,0,{0D3CCC57-117D-44B6-A7C4-A7E2BE787425},Ward 5
64258,Jemals CDC LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=14-14,"Set Down 9/30/14, DC Register 7/30/15",HS-H/C-2-B,Final,14-14,0,0,{48AD0BC1-B4F9-4C39-930F-BB3899F026CA},Ward 6
64259,Barry Place Partners LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=14-21,"Set Down 1/12/14, DC Register 7/30/15",C-2-B,Final,14-21,0,0,{996BAE3F-DC79-4516-A746-A72915AC93F3},Ward 1
64260,MHI-Brookland LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=15-02,Set Down 6/28/15,R-5-B,Final,15-02,0,0,{226828F1-92EA-4ED3-BD7D-64675004D963},Ward 5
64261,Deanwood Hills LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=15-10,DC Register 12/21/15 Approved,R-5-B,Final,15-10,0,0,{86176F29-30F6-4076-85CC-23D59CA949AD},Ward 7
63643,Joseph Horning & Norris Dodson Realty,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=82-6,"Official Digital Zoning Map of July 1, 2010",R-5-A,Final,82-6,0,0,{162CD4DE-0D49-4B31-8144-D7F2C8F8ECB4},Ward 5
63644,CESC 1229-1231 TRS & CESC 1227,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=06-35A,"Official Digital Zoning Map of July 1, 2010",None,Final,06-35A,0,0,{F97029A5-03CB-437B-A797-AB425B1D2D1E},Ward 2
63645,International Bank for Reconstr. & Dev.,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=89-17,"Official Digital Zoning Map of July 1, 2010",C-3-B,Final,89-17,0,0,{0B1BE4E8-7FE1-4BA7-9236-5B494F711529},Ward 2
63646,United House of Prayer for All People,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=09-05A,"Official Digital Zoning Map of July 1, 2010",C-2-B,Final,09-05A,0,0,{92B75921-860A-41FF-A333-D05F34780A4B},Ward 6
63647,Former Columbia Hospital for Women,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=03-11,"Official Digital Zoning Map of July 1, 2010",C-2-C,Final,03-11,0,0,{65BBF916-9529-45A6-B4D0-1730D9555478},Ward 2
63648,Waterfront Associates,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=02-38A,"Official Digital Zoning Map of July 1, 2010",C-3-C,Final,02-38A,0,0,{8252AA0C-225B-47E6-A19E-517592368A26},Ward 6
64001,New East Capitol Senior Building,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=02-04,"Official Digital Zoning Map of July 1, 2010",R-5-A,Final,02-04,0,0,{CE9C6F59-3D6F-4C2C-9DD4-0183D4BF9E17},Ward 7
64083,Mid-City Urban LLC and A&R Dev. Corp.,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=04-24B,"Official Digital Zoning Map of July 1, 2010",C-2-B,Final,04-24B,0,0,{892B9A9B-DDDE-43C8-BC7F-50120F212900},Ward 5
64084,Neighborhood Development Co.,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=05-19,"Official Digital Zoning Map of July 1, 2010",C-3-A,Final,05-19,0,0,{09E8FC58-BB2D-4F72-8190-0D763180345D},Ward 4
64085,Ft. Lincoln New Town & Premium Distr.,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=99-5,"Official Digital Zoning Map of July 1, 2010",C-M-1,Final,99-5,0,0,{B758C030-FCFE-4A19-8A33-56DCAE36F7F9},Ward 5
64086,Center for Strategic and Intl Studies,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=02-51C,"Official Digital Zoning Map of July 1, 2010",C-4,Final,02-51C,0,0,{819A60C9-491F-4324-9BF5-17189B169095},Ward 2
64087,Public Space Utilization Act App.,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=01-07A,"Official Digital Zoning Map of July 1, 2010",None,Final,01-07A,0,0,{6C1F5DD9-A35F-4D8A-A0E6-0DD02EA96DB2},Ward 2
64088,DOT Headquarters- SE Federal Center,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=03-05,"Official Digital Zoning Map of July 1, 2010",C-3-C,Final,03-05,0,0,{80D5DABA-61BB-4B32-9DE4-8BE60487D4F4},Ward 6
64093,Lowe Enterprises,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=07-13G,DC Register 7/6/18,C-3-C,Final,07-13G,0,0,{FE2108DD-D844-489F-AA27-96201C9271B1},Ward 6
64094,DCO Realty Inc,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=06-24B,"Official Digital Zoning Map of July 1, 2010",C-2-B,Final,06-24B,0,0,{2C62AD1D-2A85-4612-9279-2029F14E3E74},Ward 1
64095,Gateway Market Center Inc.,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=06-40C,PUD Modification 1/27/14,C-3-C,Final,06-40C,0,0,{5D628EA7-6697-4A17-B5E7-E3E854CCA7AF},Ward 5
64089,5000 Overlook Avenue S.W,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=04-19A,"Official Digital Zoning Map of July 1, 2010",None,Final,04-19A,0,0,{78F0C758-7D35-41FF-9E90-799BED44CD08},Ward 8
64090,LAT PYD  I,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=06-34A,"Official Digital Zoning Map of July 1, 2010",R-5-B,Final,06-34A,0,0,{DD846B20-020B-460E-89FD-196011BD0AE6},Ward 6
64091,Camden Development Inc.,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=06-41,"Official Digital Zoning Map of July 1, 2010",CG/C-3-C,Final,06-41,0,0,{FD9B1A14-9A3E-4914-BA88-F73F1C4901FC},Ward 6
64092,Florida & Q Sreet LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=06-04G,"Case # 06-04D, DC Register 8/3/18",C-2-B,Final,06-04G,0,0,{BC7BED82-F5DD-4547-B9B8-D14F3C04FAC0},Ward 5
64096,St. Coletta of Greater Washington Inc.,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=03-21,"Official Digital Zoning Map of July 1, 2010",SP-1,Final,03-21,0,0,{E9AF87B7-B274-4B1C-A9EA-9C54C61E6859},Ward 7
64099,3211 4th Street NE,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=98-18,"Official Digital Zoning Map of July 1, 2010",SP-1,Final,98-18,0,0,{F27F45A3-458E-4EA8-BCC8-86F65C0394D7},Ward 5
64100,G.K.D. 1412 Chapin Street LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=09-15,"Official Digital Zoning Map of August 20, 2010",C-2-B,Final,09-15,0,0,{55D22020-020A-465E-9027-77BA960991B0},Ward 1
64101,The Athena Group LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=08-21,"Official Digital Zoning Map of July 1, 2010",R-5-A,Final,08-21,0,0,{BA0DCB28-6AD8-4B26-9287-3AB9544E31E8},Ward 3
64102,1957 E Street N.W.,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=01-17,"Official Digital Zoning Map of July 1, 2010",C-3-C,Final,01-17,0,0,{4272A62C-666D-462F-B982-01A734E66E32},Ward 2
64103,4717-4727 Wisconsin Avenue N.W.,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=98-21,"Official Digital Zoning Map of July 1, 2010",C-2-B,Final,98-21,0,0,{309EA0D9-04DA-4402-BBFD-A7B8B93128EB},Ward 3
64097,Jemals Cayre Woodies LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=02-23,"Official Digital Zoning Map of July 1, 2010",None,Final,02-23,0,0,{5FE4C925-0F47-4F18-A9DF-BF35D04F02C8},Ward 2
64098,1000 K Street NW,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=03-08,"Official Digital Zoning Map of July 1, 2010",HR/C-3-C,Final,03-08,0,0,{28732A16-ACDB-4A26-9E0A-540ECBCC3317},Ward 2
64104,901 New York Avenue N.W.,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=01-01B,"Official Digital Zoning Map of July 1, 2010",C-4,Final,01-01B,0,0,{C2B9E7D6-F41C-434A-9C68-F83F211A1A58},Ward 2
64105,26th & L Limited Partnership,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=86-32,"Official Digital Zoning Map of July 1, 2010",C-2-C,Final,86-32,0,0,{878EF89D-33B5-4193-AEF2-D66085FB1C78},Ward 2
64106,15th & M Sts. NW,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=88-13,"Official Digital Zoning Map of July 1, 2010",C-4,Final,88-13,0,0,{56AB46C6-B1DA-4760-9AB4-F81AA5E62F42},Ward 2
64107,12th & I & K Sts. N.W.,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=91-12,"Official Digital Zoning Map of July 1, 2010",None,Final,91-12,0,0,{D4B6FE94-5865-4496-A005-6D42B3A80269},Ward 2
64002,JBG (Solar Building),https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=02-24A,"Official Digital Zoning Map of July 1, 2010",C-4,Final,02-24A,0,0,{F6585427-5DD5-4B3F-AA65-25AA8A6856AF},Ward 2
64003,Nehemiah Homes at Fort Dupont,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=01-12,"Official Digital Zoning Map of July 1, 2010",None,Final,01-12,0,0,{E26C6390-2337-4AD5-B632-31D780DD8BE4},Ward 7
64004,Adams Morgan Garage & Residences,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=97-1,"Official Digital Zoning Map of July 1, 2010",None,Final,97-1,0,0,{8ACA3A07-EC64-41A6-A6E7-448B723EF477},Ward 1
64005,Washington Hospital Center,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=94-21,"Official Digital Zoning Map of July 1, 2010",SP-1,Final,94-21,0,0,{F484EEE5-4BA7-4B6B-8834-548CBB019B14},Ward 5
64006,BYU/Resources Center,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=93-15,"Official Digital Zoning Map of July 1, 2010","SP-1, R-5-E",Final,93-15,0,0,{BBE9E159-5803-49CE-9B20-FB033383AC27},Ward 2
64007,Boston Properties II,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=87-18,"Official Digital Zoning Map of July 1, 2010",CR,Final,87-18,0,0,{4F3BC079-DF33-47E3-87EB-6B36FADF0BB2},Ward 2
64008,Boston Properties,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=86-1,"Split from 87-18, 02/01/2011",CR,Final,86-1,0,0,{AB1CEDD3-8CE2-43FE-BFE7-AB63A6D9D987},Ward 2
